termek;szin;meret;m2;db;ossz_m2;egyseg_ar;netto_ar;kod
R3;Pure White;718x250;0.180;20;3.5900;8,32;166,40;NFAH_ANT_FEAS_718x250
R3 - ├ťveges;Pure White;357x447;0.160;10;1.5960;7,39;73,90;NFAU_ANT_FEAS_357x447
R3 - ├ťveges;Pure White;357x897;0.320;10;3.2020;14,84;148,40;NFAU_ANT_FEAS_357x897
R3 - ├ťveges;Pure White;718x397;0.285;20;5.7000;13,21;264,20;NFAU_ANT_FEAS_718x397
R3 - ├ťveges;Pure White;718x420;0.302;10;3.0160;13,97;139,70;NFAU_ANT_FEAS_718x420
R3 - ├ťveges;Pure White;718x447;0.321;10;3.2090;14,87;148,70;NFAU_ANT_FEAS_718x447
R3;Pure White;115x597;0.069;20;1.3740;3,18;63,60;NFA_ANT_FEAS_115x597
R3;Pure White;125x397;0.050;10;0.4960;2,30;23,00;NFA_ANT_FEAS_125x397
R3;Pure White;125x447;0.056;10;0.5590;2,59;25,90;NFA_ANT_FEAS_125x447
R3;Pure White;125x497;0.062;10;0.6210;2,88;28,80;NFA_ANT_FEAS_125x497
R3;Pure White;125x597;0.075;20;1.4920;3,46;69,20;NFA_ANT_FEAS_125x597
R3;Pure White;125x797;0.100;10;0.9960;4,62;46,20;NFA_ANT_FEAS_125x797
R3;Pure White;125x897;0.112;10;1.1210;5,20;52,00;NFA_ANT_FEAS_125x897
R3;Pure White;1313x397;0.521;10;5.2130;24,16;241,60;NFA_ANT_FEAS_1313x397
R3;Pure White;1313x597;0.784;10;7.8390;36,32;363,20;NFA_ANT_FEAS_1313x597
R3;Pure White;293x397;0.116;10;1.1630;5,39;53,90;NFA_ANT_FEAS_293x397
R3;Pure White;293x447;0.131;10;1.3100;6,07;60,70;NFA_ANT_FEAS_293x447
R3;Pure White;293x497;0.146;10;1.4560;6,75;67,50;NFA_ANT_FEAS_293x497
R3;Pure White;293x597;0.175;40;6.9960;8,11;324,40;NFA_ANT_FEAS_293x597
R3;Pure White;293x797;0.234;10;2.3350;10,82;108,20;NFA_ANT_FEAS_293x797
R3;Pure White;293x897;0.263;20;5.2560;12,18;243,60;NFA_ANT_FEAS_293x897
R3;Pure White;327x597;0.195;10;1.9520;9,05;90,50;NFA_ANT_FEAS_327x597
R3;Pure White;357x243;0.087;10;0.8680;4,02;40,20;NFA_ANT_FEAS_357x243
R3;Pure White;357x260;0.093;10;0.9280;4,30;43,00;NFA_ANT_FEAS_357x260
R3;Pure White;357x247;0.088;10;0.8820;4,09;40,90;NFA_ANT_FEAS_357x247
R3;Pure White;357x297;0.106;10;1.0600;4,91;49,10;NFA_ANT_FEAS_357x297
R3;Pure White;357x347;0.124;10;1.2390;5,74;57,40;NFA_ANT_FEAS_357x347
R3;Pure White;357x397;0.142;10;1.4170;6,57;65,70;NFA_ANT_FEAS_357x397
R3;Pure White;357x420;0.150;10;1.4990;6,95;69,50;NFA_ANT_FEAS_357x420
R3;Pure White;357x447;0.160;10;1.5960;7,39;73,90;NFA_ANT_FEAS_357x447
R3;Pure White;357x497;0.177;10;1.7740;8,22;82,20;NFA_ANT_FEAS_357x497
R3;Pure White;357x547;0.195;10;1.9530;9,05;90,50;NFA_ANT_FEAS_357x547
R3;Pure White;357x597;0.213;40;8.5240;9,88;395,20;NFA_ANT_FEAS_357x597
R3;Pure White;357x647;0.231;10;2.3100;10,70;107,00;NFA_ANT_FEAS_357x647
R3;Pure White;357x697;0.249;10;2.4880;11,53;115,30;NFA_ANT_FEAS_357x697
R3;Pure White;357x747;0.267;10;2.6670;12,36;123,60;NFA_ANT_FEAS_357x747
R3;Pure White;357x797;0.285;20;5.6900;13,19;263,80;NFA_ANT_FEAS_357x797
R3;Pure White;357x897;0.320;20;6.4040;14,84;296,80;NFA_ANT_FEAS_357x897
R3;Pure White;454x597;0.271;10;2.7100;12,56;125,60;NFA_ANT_FEAS_454x597
R3;Pure White;590x247;0.146;10;1.4570;6,75;67,50;NFA_ANT_FEAS_590x247
R3;Pure White;590x297;0.175;10;1.7520;8,12;81,20;NFA_ANT_FEAS_590x297
R3;Pure White;590x397;0.234;10;2.3420;10,85;108,50;NFA_ANT_FEAS_590x397
R3;Pure White;590x447;0.264;10;2.6370;12,22;122,20;NFA_ANT_FEAS_590x447
R3;Pure White;590x497;0.293;10;2.9320;13,59;135,90;NFA_ANT_FEAS_590x497
R3;Pure White;590x597;0.352;10;3.5220;16,32;163,20;NFA_ANT_FEAS_590x597
R3;Pure White;675x297;0.201;10;2.0050;9,29;92,90;NFA_ANT_FEAS_675x297
R3;Pure White;675x597;0.403;10;4.0300;18,67;186,70;NFA_ANT_FEAS_675x597
R3;Pure White;718x197;0.141;10;1.4140;6,55;65,50;NFA_ANT_FEAS_718x197
R3;Pure White;718x243;0.175;10;1.7450;8,09;80,90;NFA_ANT_FEAS_718x243
R3;Pure White;718x247;0.177;10;1.7730;8,22;82,20;NFA_ANT_FEAS_718x247
R3;Pure White;718x260;0.187;10;1.8670;8,65;86,50;NFA_ANT_FEAS_718x260
R3;Pure White;718x297;0.213;60;12.7920;9,88;592,80;NFA_ANT_FEAS_718x297
R3;Pure White;718x322;0.231;10;2.3120;10,71;107,10;NFA_ANT_FEAS_718x322
R3;Pure White;718x327;0.235;10;2.3480;10,88;108,80;NFA_ANT_FEAS_718x327
R3;Pure White;718x342;0.246;10;2.4560;11,38;113,80;NFA_ANT_FEAS_718x342
R3;Pure White;718x347;0.249;20;4.9820;11,55;231,00;NFA_ANT_FEAS_718x347
R3;Pure White;718x397;0.285;60;17.1000;13,21;792,60;NFA_ANT_FEAS_718x397
R3;Pure White;718x420;0.302;20;6.0320;13,97;279,40;NFA_ANT_FEAS_718x420
R3;Pure White;718x447;0.321;50;16.0450;14,87;743,50;NFA_ANT_FEAS_718x447
R3;Pure White;718x497;0.357;30;10.7040;16,54;496,20;NFA_ANT_FEAS_718x497
R3;Pure White;718x547;0.393;10;3.9270;18,20;182,00;NFA_ANT_FEAS_718x547
R3;Pure White;718x597;0.429;60;25.7160;19,86;1191,60;NFA_ANT_FEAS_718x597
R3;Pure White;357x100;0.036;10;0.3570;46,34;463,40;NFA_ANT_FEAS_357x100
